"","word"
"13486","pipeline"
"13487","cancelled"
"13488","biden's"
"13489","america"
"13490","coning"
"13491","gregmannarino"
"13492","netflix"
"13493","leads"
"13494","nasdaq"
"13495","lol"
"13496","america"
"13497","lockdown"
"13498","4"
"13499","peado"
"13500","joe"
"13501","america"
"13502","realize"
"13503","mysterious"
"13504","plan"
"13505","trust"
"13506","biden"
"13507","putting"
"13508","hard"
"13509","lockdown"
"13510","hundred"
"13511","days"
"13512","shop"
"13513","fill"
"13514","pantries"
"13515","masses"
"13516","act"
"13517","fool"
"13518","cbsnews"
"13519","norahodonnell"
"13520","watching"
"13521","capital"
"13522","city"
"13523","america"
"13524","land"
"13525","free"
"13526","military"
"13527","lockdown"
"13528","strange"
"13529","times"
"13530","sad"
"13531","times"
"13532","happen"
"13533","task"
"13534","president"
"13535","united"
"13536","america"
"13537","biden"
"13538","actual"
"13539","lockdown"
"13540","america"
"13541","president"
"13542","literally"
"13543","can’t"
"13544","stay"
"13545","rate"
"13546","covid"
"13547","it’s"
"13548","bad"
"13549","2"
"13550","stateless"
"13551","america"
"13552","3"
"13553","stay"
"13554","return"
"13555","4"
"13556","travel"
"13557","stateless"
"13558","person"
"13559","5"
"13560","speech"
"13561","patters"
"13562","2"
"13563","china"
"13564","world"
"13565","money"
"13566","power"
"13567","machine"
"13568","jumped"
"13569","ship"
"13570","america"
"13571","time"
"13572","ago"
"13573","america’s"
"13574","billionaires"
"13575","tons"
"13576","lockdown"
"13577","world"
"13578","suffered"
"13579","china"
"13580","economic"
"13581","output"
"13582","country"
"13583","it’s"
"13584","obvious"
"13585","magic949"
"13586","world"
"13587","closed"
"13588","lockdown"
"13589","america's"
"13590","love"
"13591","football"
"13592","strong"
"13593","riot"
"13594","super"
"13595","bowl"
"13596","sunday"
"13597","closed"
"13598","bloodmoneyperez"
"13599","ruh_william"
"13600","repmarienewman"
"13601","america"
"13602","lockdown"
"13603","08"
"13604","recession"
"13605","president"
"13606","obama"
"13607","stabilized"
"13608","president"
"13609","trump"
"13610","day"
"13611","26"
"13612","original"
"13613","lockdown"
"13614","amp"
"13615","day"
"13616","7"
"13617","stay"
"13618","home"
"13619","ontario"
"13620","stain"
"13621","happy"
"13622","inauguration"
"13623","day"
"13624","america"
"13625","bidenharrisinauguration"
"13626","stayhome"
"13627","wearamask"
"13628","america"
"13629","giving"
"13630","lockdown"
"13631","birthday"
"13632","party"
"13633","makes"
"13634","20th"
"13635","january"
"13636","4"
"13637","ago"
"13638","partner"
"13639","music"
"13640","education"
"13641","abrsm"
"13642","running"
"13643","fun"
"13644","lockdown"
"13645","competition"
"13646","abrsmcompetition"
"13647","listen"
"13648","dvorák’s"
"13649","largo"
"13650","world"
"13651","symphony"
"13652","draw"
"13653","picture"
"13654","dvorák"
"13655","arriving"
"13656","america"
"13657","enter"
"13658","idorenyinetuk5"
"13659","kennyeki"
"13660","realffk"
"13661","doesn’t"
"13662","time"
"13663","google"
"13664","1st"
"13665","lockdown"
"13666","neighbor"
"13667","canada"
"13668","europe"
"13669","time"
"13670","he’s"
"13671","chloroquine"
"13672","ultimate"
"13673","cure"
"13674","leaves"
"13675","worst"
"13676","president"
"13677","america"
"13678","it’s"
"13679","riddance"
"13680","bigot"
"13681","crabbysnappy"
"13682","87__cloud"
"13683","feffermanlevi"
"13684","cp2077community"
"13685","pandemic"
"13686","easy"
"13687","stop"
"13688","america"
"13689","deaths"
"13690","happen"
"13691","president"
"13692","bc"
"13693","american's"
"13694","care"
"13695","lol"
"13696","lockdown"
"13697","themrc"
"13698","u.s"
"13699","capitol"
"13700","lockdown"
"13701","partially"
"13702","evacuated"
"13703","monday"
"13704","morning"
"13705","due"
"13706","fire"
"13707","blocks"
"13708","officials"
"13709","determined"
"13710","poses"
"13711","threat"
"13712","d.c"
"13713","remains"
"13714","ultra"
"13715","vigilant"
"13716","ahead"
"13717","inauguration"
"13718","day"
"13719","bidens"
"13720","america"
"13721","loool"
"13722","america"
"13723","lockdown"
"13724","3"
"13725","davidkurten"
"13726","feel"
"13727","america"
"13728","wait"
"13729","lockdown"
"13730","tax"
"13731","rises"
"13732","midterm"
"13733","change"
"13734","harris"
"13735","gon"
"13736","finally"
"13737","america"
"13738","lockdown"
"13739","exzolid"
"13740","i’m"
"13741","surprised"
"13742","america"
"13743","hasn’t"
"13744","country"
"13745","wide"
"13746","lockdown"
"13747","day"
"13748","2nd"
"13749","covid19"
"13750","lockdown"
"13751","travel"
"13752","restrictions"
"13753","amp"
"13754","curfew"
"13755","added"
"13756","lockdown"
"13757","liberation"
"13758","day"
"13759","america"
"13760","we’re"
"13761","entertained"
"13762","inaugurationday"
"13763","kylegriffin1"
"13764","yay"
"13765","means"
"13766","total"
"13767","lockdown"
"13768","mandatory"
"13769","vaccines"
"13770","terrorist"
"13771","attack"
"13772","planned"
"13773","staged"
"13774","america"
"13775","attack"
"13776","east"
"13777","profit"
"13778","sounds"
"13779","america"
"13780","it’s"
"13781","bush"
"13782","era"
"13783","america"
"13784","bothering"
"13785","report"
"13786","dermatology"
"13787","department"
"13788","closed"
"13789","va"
"13790","hospital"
"13791","atlanta"
"13792","decatur"
"13793","ga"
"13794","initial"
"13795","lockdown"
"13796","undiagnosed"
"13797","untreated"
"13798","melanoma"
"13799","metastasizing"
"13800","north"
"13801","georgia"
"13802","justin_coooks"
"13803","seasoningsenpai"
"13804","d3ntheman"
"13805","lfcroninnn"
"13806","keemstar"
"13807","people"
"13808","u.s"
"13809","world"
"13810","runs"
"13811","u.s"
"13812","lockdown"
"13813","australia"
"13814","realistic"
"13815","america"
"13816","neildotobrien"
"13817","government"
"13818","paid"
"13819","troll"
"13820","isn’t"
"13821","macarthy"
"13822","era"
"13823","america"
"13824","people"
"13825","disagree"
"13826","lockdown"
"13827","clare"
"13828","craig"
"13829","trust"
"13830","issue"
"13831","experienced"
"13832","pathologist"
"13833","local"
"13834","mp"
"13835","behaviour"
"13836","vulgar"
"13837","pack"
"13838","ready"
"13839","borders"
"13840","isis"
"13841","gas"
"13842","prices"
"13843","foreign"
"13844","oil"
"13845","dependency"
"13846","christian"
"13847","persecution"
"13848","police"
"13849","defunding"
"13850","crime"
"13851","unemployment"
"13852","government"
"13853","overreach"
"13854","obamacare"
"13855","businesses"
"13856","closing"
"13857","masks"
"13858","lockdown"
"13859","biden’s"
"13860","america"
"13861","juliahb1"
"13862","figginsm"
"13863","talkradio"
"13864","france"
"13865","germany"
"13866","america"
"13867","total"
"13868","lockdown"
"13869","france"
"13870","allowed"
"13871","6pm"
"13872","6"
"13873","govenment"
"13874","documents"
"13875","allowing"
"13876","stop"
"13877","complaining"
"13878","oe__7"
"13879","lightsidesith"
"13880","2.8"
"13881","million"
"13882","people"
"13883","die"
"13884","america"
"13885","lockdown"
"13886","luck"
"13887","sleepy"
"13888","joe"
"13889","build"
"13890","amp"
"13891","china"
"13892","nonsense"
"13893","covid"
"13894","rules"
"13895","dutch"
"13896","cabinet"
"13897","piddly"
"13898","77000"
"13899","vaccinations"
"13900","hard"
"13901","conclude"
"13902","netherlands"
"13903","messed"
"13904","lockdown"
"13905","fatigue"
"13906","lessened"
"13907","prospect"
"13908","vaccinations"
"13909","hope"
"13910","america"
"13911","europe"
"13912","covid19"
"13913","lockdown"
"13914","measures"
"13915","netherlands"
"13916","curfew"
"13917","20"
"13918","30"
"13919","4"
"13920","30"
"13921","max"
"13922","1"
"13923","visitor"
"13924","home"
"13925","max"
"13926","50"
"13927","people"
"13928","funerals"
"13929","tests"
"13930","travelers"
"13931","entering"
"13932","country"
"13933","flights"
"13934","coming"
"13935","uk"
"13936","south"
"13937","africa"
"13938","south"
"13939","america"
"13940","ps"
"13941","dog"
"13942","walk"
"13943","night"
"13944","lockdown"
"13945","8"
"13946","30"
"13947","pm"
"13948","till"
"13949","4"
"13950","30"
"13951","till"
"13952","february"
"13953","9th"
"13954","netherlands"
"13955","flights"
"13956","south"
"13957","america"
"13958","england"
"13959","wife"
"13960","mental"
"13961","healthcare"
"13962","amp"
"13963","night’s"
"13964","id"
"13965","papers"
"13966","fine"
"13967","thedailyshow"
"13968","march"
"13969","wuhan"
"13970","lockdown"
"13971","people"
"13972","china"
"13973","downplayed"
"13974","video"
"13975","explains"
"13976","america"
"13977","disaster"
"13978","blame"
"13979","helenaguirrefer"
"13980","rmconservative"
"13981","govrondesantis"
"13982","trump"
"13983","bought"
"13984","fear"
"13985","hand"
"13986","lockdown"
"13987","biden"
"13988","opportunity"
"13989","enforce"
"13990","lockdowns"
"13991","masks"
"13992","america"
"13993","people"
"13994","grow"
"13995","spine"
"13996","head"
"13997","arse"
"13998","reason"
"13999","15,000"
"14000","troops"
"14001","nation's"
"14002","capitol"
"14003","america's"
"14004","largest"
"14005","cities"
"14006","lockdown"
"14007","domestic"
"14008","terror"
"14009","law"
"14010","75"
"14011","million"
"14012","americans"
"14013","criminals"
"14014","reason"
"14015","talking"
"14016","borders"
"14017","lockdown"
"14018","advocates"
"14019","mandatory"
"14020","vaxxers"
"14021","vibe"
"14022","nazis"
"14023","gassing"
"14024","innocent"
"14025","people"
"14026","slavers"
"14027","taking"
"14028","africans"
"14029","america"
"14030","individualist"
"14031","approach"
"14032","size"
"14033","fits"
"14034","approach"
"14035","tackle"
"14036","pandemics"
"14037","coin"
"14038","phrase"
"14039","morning"
"14040","america"
"14041","leaving"
"14042","decades"
"14043","students"
"14044","writing"
"14045","essays"
"14046","evil"
"14047","scumbag"
"14048","washington"
"14049","lockdown"
"14050","zone"
"14051","fear"
"14052","domestic"
"14053","terrorism"
"14054","raise"
"14055","voice"
"14056","independence"
"14057","kashmir"
"14058","world"
"14059","destroyed"
"14060","innovation"
"14061","world"
"14062","kashmir"
"14063","lockdown"
"14064","time"
"14065","independence"
"14066","kashmir"
"14067","america"
"14068","europe"
"14069","london"
"14070","asia"
"14071","destroyed"
"14072","raoulgmi"
"14073","decreasing"
"14074","nationally"
"14075","america"
"14076","dramatically"
"14077","individual"
"14078","raoul"
"14079","dumb"
"14080","lockdown"
"14081","extremely"
"14082","foolish"
"14083","amp"
"14084","absolutely"
"14085","science"
"14086","based"
"14087","reason"
"14088","lockdown"
"14089","based"
"14090","virus"
"14091","america"
"14092","lockdown"
"14093","i’m"
"14094","confused"
"14095","morrison"
"14096","nah"
"14097","america"
"14098","doesnt"
"14099","authoritarian"
"14100","rulers"
"14101","arbitrarily"
"14102","decide"
"14103","imprison"
"14104","people"
"14105","defy"
"14106","lockdown"
"14107","arrest"
"14108","jokes"
"14109","decide"
"14110","blind"
"14111","eye"
"14112","china's"
"14113","atrocities"
"14114","mass"
"14115","pollution"
"14116","india"
"14117","ozziecashcow"
"14118","lealovinglifea1"
"14119","handful"
"14120","countries"
"14121","europe"
"14122","uk"
"14123","lockdown"
"14124","speak"
"14125","africa"
"14126","fire"
"14127","south"
"14128","america"
"14129","bad"
"14130","bit"
"14131","standed"
"14132","aussies"
"14133","lot"
"14134","noise"
"14135","international"
"14136","students"
"14137","ronanofficial"
"14138","borisjohnson"
"14139","visas"
"14140","aren’t"
"14141","america"
"14142","it’s"
"14143","lockdown"
"14144","that’s"
"14145","musicians"
"14146","play"
"14147","bc"
"14148","inauguration"
"14149","job"
"14150","lockdown"
"14151","told"
"14152","day"
"14153","feel"
"14154","unsafe"
"14155","i’m"
"14156","shocked"
"14157","america"
"14158","ghetto"
"14159","sezifilms"
"14160","ahhh"
"14161","nooo"
"14162","wrongly"
"14163","legal"
"14164","ears"
"14165","america"
"14166","fan"
"14167","lockdown"
"14168","dog"
"14169","mania"
"14170","dog"
"14171","bumblemaus"
"14172","chem2006"
"14173","dpjhodges"
"14174","kinda"
"14175","uk"
"14176","peru"
"14177","extremely"
"14178","strict"
"14179","lockdown"
"14180","didn’t"
"14181","china"
"14182","implementing"
"14183","lockdowns"
"14184","understand"
"14185","tokyo"
"14186","declared"
"14187","emergency"
"14188","lockdowns"
"14189","haven’t"
"14190","europe"
"14191","amp"
"14192","america"
"14193","reckon"
"14194","bogarter"
"14195","trump"
"14196","aint"
"14197","breathe"
"14198","sigh"
"14199","relief"
"14200","biden"
"14201","brought"
"14202","blown"
"14203","permanent"
"14204","communist"
"14205","lockdown"
"14206","america"
"14207","globalist"
"14208","elite"
"14209","buddies"
"14210","channelstv"
"14211","europe"
"14212","america"
"14213","waiting"
"14214","summer"
"14215","time"
"14216","lift"
"14217","covid"
"14218","19"
"14219","descriptions"
"14220","protocol"
"14221","african"
"14222","sunning"
"14223","hot"
"14224","hell"
"14225","nigeria"
"14226","government"
"14227","planning"
"14228","lockdown"
"14229","true"
"14230","leader"
"14231","mandate"
"14232","promise"
"14233","constituency"
"14234","lockdown"
"14235","president"
"14236","didn’t"
"14237","drive"
"14238","1"
"14239","expropriation"
"14240","2"
"14241","didn’t"
"14242","advance"
"14243","eskom"
"14244","mention"
"14245","molefe"
"14246","testimony"
"14247","honestly"
"14248","america"
"14249","president"
"14250","davidmweissman"
"14251","watching"
"14252","live"
"14253","denmark"
"14254","lockdown"
"14255","12.00"
"14256","noon"
"14257","send"
"14258","live"
"14259","washington"
"14260","main"
"14261","tv"
"14262","station"
"14263","dr1"
"14264","assure"
"14265","denmark"
"14266","watch"
"14267","applaud"
"14268","president"
"14269","sick"
"14270","tired"
"14271","trump"
"14272","luck"
"14273","america"
"14274","l82twatmytweet"
"14275","phil_lewis_"
"14276","official"
"14277","act"
"14278","pardon"
"14279","tigerking"
"14280","admit"
"14281","low"
"14282","note"
"14283","hey"
"14284","save"
"14285","america"
"14286","lockdown"
"14287","therealhoarse"
"14288","johannesburg"
"14289","south"
"14290","africa"
"14291","waiting"
"14292","rationed"
"14293","glasses"
"14294","wine"
"14295","filled"
"14296","brim"
"14297","allowed"
"14298","sell"
"14299","buy"
"14300","alcohol"
"14301","current"
"14302","lockdown"
"14303","stage"
"14304","celebrate"
"14305","friends"
"14306","america"
"14307","exhausting"
"14308","4"
"14309","só"
"14310","relieved"
"14311","adamrichman"
"14312","it’s"
"14313","lockdown"
"14314","didn’t"
"14315","ultimate"
"14316","destroyer"
"14317","yesterday"
"14318","hopes"
"14319","chance"
"14320","crack"
"14321","remaking"
"14322","dave"
"14323","gorman’s"
"14324","america"
"14325","unchained"
"14326","reckon"
"14327","boss"
"14328","senatemajldr"
"14329","i’d"
"14330","live"
"14331","failed"
"14332","reality"
"14333","host"
"14334","divide"
"14335","country"
"14336","4"
"14337","capital"
"14338","lockdown"
"14339","fortress"
"14340","united"
"14341","america"
"14342","divisive"
"14343","america"
"14344","trump"
"14345","simply"
"14346","worse"
"14347","president"
"14348","808constituent"
"14349","idea"
"14350","china"
"14351","brainwashing"
"14352","america"
"14353","china"
"14354","authoritarian"
"14355","power"
"14356","absurd"
"14357","shes"
"14358","painting"
"14359","situation"
"14360","china"
"14361","strict"
"14362","lockdown"
"14363","isnt"
"14364","lockdown"
"14365","provided"
"14366","food"
"14367","healthcare"
"14368","washington"
"14369","dc"
"14370","april"
"14371","2019"
"14372","president"
"14373","elect"
"14374","joe"
"14375","biden"
"14376","sworn"
"14377","dc"
"14378","lockdown"
"14379","due"
"14380","security"
"14381","concerns"
"14382","6"
"14383","january"
"14384","capitol"
"14385","insurrection"
"14386","president"
"14387","trump’s"
"14388","supporters"
"14389","washingtondc"
"14390","inauguration"
"14391","usa"
"14392","america"
"14393","streetphotography"
"14394","tundehundeyin"
"14395","dndxgatsby"
"14396","naughtykatsura1"
"14397","gator34109853"
"14398","zapata_emilano"
"14399","sammajammaz"
"14400","besf0rt"
"14401","fuck"
"14402","talking"
"14403","travel"
"14404","restrictions"
"14405","china"
"14406","11"
"14407","million"
"14408","people"
"14409","lockdown"
"14410","jan"
"14411","23"
"14412","italy"
"14413","60"
"14414","million"
"14415","people"
"14416","lockdown"
