"","word"
"13672","money"
"13673","power"
"13674","machine"
"13675","jumped"
"13676","ship"
"13677","america"
"13678","time"
"13679","ago"
"13680","america’s"
"13681","billionaires"
"13682","tons"
"13683","lockdown"
"13684","world"
"13685","suffered"
"13686","china"
"13687","economic"
"13688","output"
"13689","country"
"13690","it’s"
"13691","obvious"
"13692","magic949"
"13693","world"
"13694","closed"
"13695","lockdown"
"13696","america's"
"13697","love"
"13698","football"
"13699","strong"
"13700","riot"
"13701","super"
"13702","bowl"
"13703","sunday"
"13704","closed"
"13705","bloodmoneyperez"
"13706","ruh_william"
"13707","repmarienewman"
"13708","america"
"13709","lockdown"
"13710","08"
"13711","recession"
"13712","president"
"13713","obama"
"13714","stabilized"
"13715","president"
"13716","trump"
"13717","day"
"13718","26"
"13719","original"
"13720","lockdown"
"13721","amp"
"13722","day"
"13723","7"
"13724","stay"
"13725","home"
"13726","ontario"
"13727","stain"
"13728","happy"
"13729","inauguration"
"13730","day"
"13731","america"
"13732","bidenharrisinauguration"
"13733","stayhome"
"13734","wearamask"
"13735","america"
"13736","giving"
"13737","lockdown"
"13738","birthday"
"13739","party"
"13740","makes"
"13741","20th"
"13742","january"
"13743","4"
"13744","ago"
"13745","partner"
"13746","music"
"13747","education"
"13748","abrsm"
"13749","running"
"13750","fun"
"13751","lockdown"
"13752","competition"
"13753","abrsmcompetition"
"13754","listen"
"13755","dvorák’s"
"13756","largo"
"13757","world"
"13758","symphony"
"13759","draw"
"13760","picture"
"13761","dvorák"
"13762","arriving"
"13763","america"
"13764","enter"
"13765","idorenyinetuk5"
"13766","kennyeki"
"13767","realffk"
"13768","doesn’t"
"13769","time"
"13770","google"
"13771","1st"
"13772","lockdown"
"13773","neighbor"
"13774","canada"
"13775","europe"
"13776","time"
"13777","he’s"
"13778","chloroquine"
"13779","ultimate"
"13780","cure"
"13781","leaves"
"13782","worst"
"13783","president"
"13784","america"
"13785","it’s"
"13786","riddance"
"13787","bigot"
"13788","crabbysnappy"
"13789","87__cloud"
"13790","feffermanlevi"
"13791","cp2077community"
"13792","pandemic"
"13793","easy"
"13794","stop"
"13795","america"
"13796","deaths"
"13797","happen"
"13798","president"
"13799","bc"
"13800","american's"
"13801","care"
"13802","lol"
"13803","lockdown"
"13804","themrc"
"13805","u.s"
"13806","capitol"
"13807","lockdown"
"13808","partially"
"13809","evacuated"
"13810","monday"
"13811","morning"
"13812","due"
"13813","fire"
"13814","blocks"
"13815","officials"
"13816","determined"
"13817","poses"
"13818","threat"
"13819","d.c"
"13820","remains"
"13821","ultra"
"13822","vigilant"
"13823","ahead"
"13824","inauguration"
"13825","day"
"13826","bidens"
"13827","america"
"13828","loool"
"13829","america"
"13830","lockdown"
"13831","3"
"13832","davidkurten"
"13833","feel"
"13834","america"
"13835","wait"
"13836","lockdown"
"13837","tax"
"13838","rises"
"13839","midterm"
"13840","change"
"13841","harris"
"13842","gon"
"13843","finally"
"13844","america"
"13845","lockdown"
"13846","exzolid"
"13847","i’m"
"13848","surprised"
"13849","america"
"13850","hasn’t"
"13851","country"
"13852","wide"
"13853","lockdown"
"13854","day"
"13855","2nd"
"13856","covid19"
"13857","lockdown"
"13858","travel"
"13859","restrictions"
"13860","amp"
"13861","curfew"
"13862","added"
"13863","lockdown"
"13864","liberation"
"13865","day"
"13866","america"
"13867","we’re"
"13868","entertained"
"13869","inaugurationday"
"13870","kylegriffin1"
"13871","yay"
"13872","means"
"13873","total"
"13874","lockdown"
"13875","mandatory"
"13876","vaccines"
"13877","terrorist"
"13878","attack"
"13879","planned"
"13880","staged"
"13881","america"
"13882","attack"
"13883","east"
"13884","profit"
"13885","sounds"
"13886","america"
"13887","it’s"
"13888","bush"
"13889","era"
"13890","america"
"13891","bothering"
"13892","report"
"13893","dermatology"
"13894","department"
"13895","closed"
"13896","va"
"13897","hospital"
"13898","atlanta"
"13899","decatur"
"13900","ga"
"13901","initial"
"13902","lockdown"
"13903","undiagnosed"
"13904","untreated"
"13905","melanoma"
"13906","metastasizing"
"13907","north"
"13908","georgia"
"13909","justin_coooks"
"13910","seasoningsenpai"
"13911","d3ntheman"
"13912","lfcroninnn"
"13913","keemstar"
"13914","people"
"13915","u.s"
"13916","world"
"13917","runs"
"13918","u.s"
"13919","lockdown"
"13920","australia"
"13921","realistic"
"13922","america"
"13923","neildotobrien"
"13924","government"
"13925","paid"
"13926","troll"
"13927","isn’t"
"13928","macarthy"
"13929","era"
"13930","america"
"13931","people"
"13932","disagree"
"13933","lockdown"
"13934","clare"
"13935","craig"
"13936","trust"
"13937","issue"
"13938","experienced"
"13939","pathologist"
"13940","local"
"13941","mp"
"13942","behaviour"
"13943","vulgar"
"13944","pack"
"13945","ready"
"13946","borders"
"13947","isis"
"13948","gas"
"13949","prices"
"13950","foreign"
"13951","oil"
"13952","dependency"
"13953","christian"
"13954","persecution"
"13955","police"
"13956","defunding"
"13957","crime"
"13958","unemployment"
"13959","government"
"13960","overreach"
"13961","obamacare"
"13962","businesses"
"13963","closing"
"13964","masks"
"13965","lockdown"
"13966","biden’s"
"13967","america"
"13968","juliahb1"
"13969","figginsm"
"13970","talkradio"
"13971","france"
"13972","germany"
"13973","america"
"13974","total"
"13975","lockdown"
"13976","france"
"13977","allowed"
"13978","6pm"
"13979","6"
"13980","govenment"
"13981","documents"
"13982","allowing"
"13983","stop"
"13984","complaining"
"13985","oe__7"
"13986","lightsidesith"
"13987","2.8"
"13988","million"
"13989","people"
"13990","die"
"13991","america"
"13992","lockdown"
"13993","luck"
"13994","sleepy"
"13995","joe"
"13996","build"
"13997","amp"
"13998","china"
"13999","nonsense"
"14000","covid"
"14001","rules"
"14002","dutch"
"14003","cabinet"
"14004","piddly"
"14005","77000"
"14006","vaccinations"
"14007","hard"
"14008","conclude"
"14009","netherlands"
"14010","messed"
"14011","lockdown"
"14012","fatigue"
"14013","lessened"
"14014","prospect"
"14015","vaccinations"
"14016","hope"
"14017","america"
"14018","europe"
"14019","covid19"
"14020","lockdown"
"14021","measures"
"14022","netherlands"
"14023","curfew"
"14024","20"
"14025","30"
"14026","4"
"14027","30"
"14028","max"
"14029","1"
"14030","visitor"
"14031","home"
"14032","max"
"14033","50"
"14034","people"
"14035","funerals"
"14036","tests"
"14037","travelers"
"14038","entering"
"14039","country"
"14040","flights"
"14041","coming"
"14042","uk"
"14043","south"
"14044","africa"
"14045","south"
"14046","america"
"14047","ps"
"14048","dog"
"14049","walk"
"14050","night"
"14051","lockdown"
"14052","8"
"14053","30"
"14054","pm"
"14055","till"
"14056","4"
"14057","30"
"14058","till"
"14059","february"
"14060","9th"
"14061","netherlands"
"14062","flights"
"14063","south"
"14064","america"
"14065","england"
"14066","wife"
"14067","mental"
"14068","healthcare"
"14069","amp"
"14070","night’s"
"14071","id"
"14072","papers"
"14073","fine"
"14074","thedailyshow"
"14075","march"
"14076","wuhan"
"14077","lockdown"
"14078","people"
"14079","china"
"14080","downplayed"
"14081","video"
"14082","explains"
"14083","america"
"14084","disaster"
"14085","blame"
"14086","helenaguirrefer"
"14087","rmconservative"
"14088","govrondesantis"
"14089","trump"
"14090","bought"
"14091","fear"
"14092","hand"
"14093","lockdown"
"14094","biden"
"14095","opportunity"
"14096","enforce"
"14097","lockdowns"
"14098","masks"
"14099","america"
"14100","people"
"14101","grow"
"14102","spine"
"14103","head"
"14104","arse"
"14105","reason"
"14106","15,000"
"14107","troops"
"14108","nation's"
"14109","capitol"
"14110","america's"
"14111","largest"
"14112","cities"
"14113","lockdown"
"14114","domestic"
"14115","terror"
"14116","law"
"14117","75"
"14118","million"
"14119","americans"
"14120","criminals"
"14121","reason"
"14122","talking"
"14123","borders"
"14124","lockdown"
"14125","advocates"
"14126","mandatory"
"14127","vaxxers"
"14128","vibe"
"14129","nazis"
"14130","gassing"
"14131","innocent"
"14132","people"
"14133","slavers"
"14134","taking"
"14135","africans"
"14136","america"
"14137","individualist"
"14138","approach"
"14139","size"
"14140","fits"
"14141","approach"
"14142","tackle"
"14143","pandemics"
"14144","coin"
"14145","phrase"
"14146","morning"
"14147","america"
"14148","leaving"
"14149","decades"
"14150","students"
"14151","writing"
"14152","essays"
"14153","evil"
"14154","scumbag"
"14155","washington"
"14156","lockdown"
"14157","zone"
"14158","fear"
"14159","domestic"
"14160","terrorism"
"14161","raise"
"14162","voice"
"14163","independence"
"14164","kashmir"
"14165","world"
"14166","destroyed"
"14167","innovation"
"14168","world"
"14169","kashmir"
"14170","lockdown"
"14171","time"
"14172","independence"
"14173","kashmir"
"14174","america"
"14175","europe"
"14176","london"
"14177","asia"
"14178","destroyed"
"14179","raoulgmi"
"14180","decreasing"
"14181","nationally"
"14182","america"
"14183","dramatically"
"14184","individual"
"14185","raoul"
"14186","dumb"
"14187","lockdown"
"14188","extremely"
"14189","foolish"
"14190","amp"
"14191","absolutely"
"14192","science"
"14193","based"
"14194","reason"
"14195","lockdown"
"14196","based"
"14197","virus"
"14198","america"
"14199","lockdown"
"14200","i’m"
"14201","confused"
"14202","morrison"
"14203","nah"
"14204","america"
"14205","doesnt"
"14206","authoritarian"
"14207","rulers"
"14208","arbitrarily"
"14209","decide"
"14210","imprison"
"14211","people"
"14212","defy"
"14213","lockdown"
"14214","arrest"
"14215","jokes"
"14216","decide"
"14217","blind"
"14218","eye"
"14219","china's"
"14220","atrocities"
"14221","mass"
"14222","pollution"
"14223","india"
"14224","ozziecashcow"
"14225","lealovinglifea1"
"14226","handful"
"14227","countries"
"14228","europe"
"14229","uk"
"14230","lockdown"
"14231","speak"
"14232","africa"
"14233","fire"
"14234","south"
"14235","america"
"14236","bad"
"14237","bit"
"14238","standed"
"14239","aussies"
"14240","lot"
"14241","noise"
"14242","international"
"14243","students"
"14244","ronanofficial"
"14245","borisjohnson"
"14246","visas"
"14247","aren’t"
"14248","america"
"14249","it’s"
"14250","lockdown"
"14251","that’s"
"14252","musicians"
"14253","play"
"14254","bc"
"14255","inauguration"
"14256","job"
"14257","lockdown"
"14258","told"
"14259","day"
"14260","feel"
"14261","unsafe"
"14262","i’m"
"14263","shocked"
"14264","america"
"14265","ghetto"
"14266","sezifilms"
"14267","ahhh"
"14268","nooo"
"14269","wrongly"
"14270","legal"
"14271","ears"
"14272","america"
"14273","fan"
"14274","lockdown"
"14275","dog"
"14276","mania"
"14277","dog"
"14278","bumblemaus"
"14279","chem2006"
"14280","dpjhodges"
"14281","kinda"
"14282","uk"
"14283","peru"
"14284","extremely"
"14285","strict"
"14286","lockdown"
"14287","didn’t"
"14288","china"
"14289","implementing"
"14290","lockdowns"
"14291","understand"
"14292","tokyo"
"14293","declared"
"14294","emergency"
"14295","lockdowns"
"14296","haven’t"
"14297","europe"
"14298","amp"
"14299","america"
"14300","reckon"
"14301","bogarter"
"14302","trump"
"14303","aint"
"14304","breathe"
"14305","sigh"
"14306","relief"
"14307","biden"
"14308","brought"
"14309","blown"
"14310","permanent"
"14311","communist"
"14312","lockdown"
"14313","america"
"14314","globalist"
"14315","elite"
"14316","buddies"
"14317","channelstv"
"14318","europe"
"14319","america"
"14320","waiting"
"14321","summer"
"14322","time"
"14323","lift"
"14324","covid"
"14325","19"
"14326","descriptions"
"14327","protocol"
"14328","african"
"14329","sunning"
"14330","hot"
"14331","hell"
"14332","nigeria"
"14333","government"
"14334","planning"
"14335","lockdown"
"14336","true"
"14337","leader"
"14338","mandate"
"14339","promise"
"14340","constituency"
"14341","lockdown"
"14342","president"
"14343","didn’t"
"14344","drive"
"14345","1"
"14346","expropriation"
"14347","2"
"14348","didn’t"
"14349","advance"
"14350","eskom"
"14351","mention"
"14352","molefe"
"14353","testimony"
"14354","honestly"
"14355","america"
"14356","president"
"14357","davidmweissman"
"14358","watching"
"14359","live"
"14360","denmark"
"14361","lockdown"
"14362","12.00"
"14363","noon"
"14364","send"
"14365","live"
"14366","washington"
"14367","main"
"14368","tv"
"14369","station"
"14370","dr1"
"14371","assure"
"14372","denmark"
"14373","watch"
"14374","applaud"
"14375","president"
"14376","sick"
"14377","tired"
"14378","trump"
"14379","luck"
"14380","america"
"14381","l82twatmytweet"
"14382","phil_lewis_"
"14383","official"
"14384","act"
"14385","pardon"
"14386","tigerking"
"14387","admit"
"14388","low"
"14389","note"
"14390","hey"
"14391","save"
"14392","america"
"14393","lockdown"
"14394","therealhoarse"
"14395","johannesburg"
"14396","south"
"14397","africa"
"14398","waiting"
"14399","rationed"
"14400","glasses"
"14401","wine"
"14402","filled"
"14403","brim"
"14404","allowed"
"14405","sell"
"14406","buy"
"14407","alcohol"
"14408","current"
"14409","lockdown"
"14410","stage"
"14411","celebrate"
"14412","friends"
"14413","america"
"14414","exhausting"
"14415","4"
"14416","só"
"14417","relieved"
"14418","adamrichman"
"14419","it’s"
"14420","lockdown"
"14421","didn’t"
"14422","ultimate"
"14423","destroyer"
"14424","yesterday"
"14425","hopes"
"14426","chance"
"14427","crack"
"14428","remaking"
"14429","dave"
"14430","gorman’s"
"14431","america"
"14432","unchained"
"14433","reckon"
"14434","boss"
"14435","senatemajldr"
"14436","i’d"
"14437","live"
"14438","failed"
"14439","reality"
"14440","host"
"14441","divide"
"14442","country"
"14443","4"
"14444","capital"
"14445","lockdown"
"14446","fortress"
"14447","united"
"14448","america"
"14449","divisive"
"14450","america"
"14451","trump"
"14452","simply"
"14453","worse"
"14454","president"
"14455","808constituent"
"14456","idea"
"14457","china"
"14458","brainwashing"
"14459","america"
"14460","china"
"14461","authoritarian"
"14462","power"
"14463","absurd"
"14464","shes"
"14465","painting"
"14466","situation"
"14467","china"
"14468","strict"
"14469","lockdown"
"14470","isnt"
"14471","lockdown"
"14472","provided"
"14473","food"
"14474","healthcare"
"14475","washington"
"14476","dc"
"14477","april"
"14478","2019"
"14479","president"
"14480","elect"
"14481","joe"
"14482","biden"
"14483","sworn"
"14484","dc"
"14485","lockdown"
"14486","due"
"14487","security"
"14488","concerns"
"14489","6"
"14490","january"
"14491","capitol"
"14492","insurrection"
"14493","president"
"14494","trump’s"
"14495","supporters"
"14496","washingtondc"
"14497","inauguration"
"14498","usa"
"14499","america"
"14500","streetphotography"
"14501","tundehundeyin"
"14502","dndxgatsby"
"14503","naughtykatsura1"
"14504","gator34109853"
"14505","zapata_emilano"
"14506","sammajammaz"
"14507","besf0rt"
"14508","fuck"
"14509","talking"
"14510","travel"
"14511","restrictions"
"14512","china"
"14513","11"
"14514","million"
"14515","people"
"14516","lockdown"
"14517","jan"
"14518","23"
"14519","italy"
"14520","60"
"14521","million"
"14522","people"
"14523","lockdown"
"14524","march"
"14525","9th"
"14526","scientists"
"14527","projected"
"14528","scale"
"14529","outbreak"
"14530","america"
"14531","4"
"14532","american"
"14533","carnage"
"14534","america"
"14535","trump"
"14536","leaves"
"14537","capitol"
"14538","military"
"14539","lockdown"
"14540","flees"
"14541","white"
"14542","house"
"14543","pardoning"
"14544","criminal"
"14545","henchman"
"14546","riddance"
"14547","inauguration"
"14548","humbletown"
"14549","9newsaus"
"14550","ameliaadams9"
"14551","it’s"
"14552","capitol"
"14553","lockdown"
"14554","attacked"
"14555","act"
"14556","insurrection"
"14557","domestic"
"14558","terrorists"
"14559","america"
"14560","lost"
"14561","half"
"14562","million"
"14563","lives"
"14564","due"
"14565","global"
"14566","pandemic"
"14567","mrturkeybacon"
"14568","dndxgatsby"
"14569","dont_panic"
"14570","naughtykatsura1"
"14571","gator34109853"
"14572","zapata_emilano"
"14573","sammajammaz"
"14574","besf0rt"
"14575","literally"
"14576","bc"
"14577","america"
"14578","selfish"
"14579","people"
"14580","shocked"
"14581","bc"
"14582","def"
"14583","haven’t"
"14584","lockdown"
"14585","gmb"
"14586","julietdunlop"
"14587","yep"
"14588","lockdown"
"14589","sending"
"14590","people"
"14591","fucking"
"14592","country"
"14593","floods"
"14594","studio"
"14595","weather"
"14596","reporter"
"14597","essential"
